[4/22/21 1:08 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 1:08 PM]|Book|insertPersistentState|Error|NOTAG|null<SQL Exception: 0: Data truncation: Out of range value for column 'yearOfPublication' at row 1>
[4/22/21 1:09 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 1:12 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 1:13 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 1:15 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 1:18 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 1:22 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 1:22 PM]|Book|insertPersistentState|Error|NOTAG|null<SQL Exception: 1265: Data truncated for column 'suggestedPrice' at row 1>
[4/22/21 1:24 PM]|Book|insertPersistentState|Error|NOTAG|null<SQL Exception: 1265: Data truncated for column 'suggestedPrice' at row 1>
[4/22/21 1:25 PM]|Book|insertPersistentState|Error|NOTAG|null<SQL Exception: 1265: Data truncated for column 'suggestedPrice' at row 1>
[4/22/21 1:34 PM]|Book|insertPersistentState|Error|NOTAG|null<SQL Exception: 1265: Data truncated for column 'suggestedPrice' at row 1>
[4/22/21 1:36 PM]|Book|insertPersistentState|Error|NOTAG|null<SQL Exception: 1265: Data truncated for column 'suggestedPrice' at row 1>
[4/22/21 1:39 PM]|Book|insertPersistentState|Error|NOTAG|null<SQL Exception: 1265: Data truncated for column 'suggestedPrice' at row 1>
[4/22/21 1:43 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 1:43 PM]|Book|insertPersistentState|Error|NOTAG|null<SQL Exception: 0: Data truncation: Incorrect integer value: '' for column 'yearOfPublication' at row 1>
[4/22/21 4:03 PM]|Book|insertPersistentState|Error|NOTAG|null<SQL Exception: 0: Data truncation: Incorrect integer value: '' for column 'yearOfPublication' at row 1>
[4/22/21 4:05 PM]|Worker|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 4:06 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 4:06 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 4:06 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 4:06 PM]|Book|insertPersistentState|Error|NOTAG|null<SQL Exception: 0: Data truncation: Incorrect integer value: '' for column 'yearOfPublication' at row 1>
[4/22/21 4:23 PM]|Book|insertPersistentState|Error|NOTAG|null<SQL Exception: 0: Data truncation: Out of range value for column 'yearOfPublication' at row 1>
[4/22/21 4:41 PM]|Book|insertPersistentState|Error|NOTAG|null<SQL Exception: 0: Data truncation: Data too long for column 'barcode' at row 1>
[4/22/21 5:51 PM]|StudentBorrower|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 6:05 PM]|StudentBorrower|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 6:06 PM]|StudentBorrower|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 6:06 PM]|StudentBorrower|insertAutoIncrementalPersistentState|Error|NOTAG|null<SQL Exception: 0: Data truncation: Incorrect date value: '' for column 'dateOfLatestBorrowerStatus' at row 1>
[4/22/21 6:06 PM]|StudentBorrower|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 6:06 PM]|StudentBorrower|insertAutoIncrementalPersistentState|Error|NOTAG|null<SQL Exception: 0: Data truncation: Incorrect date value: '' for column 'dateOfLatestBorrowerStatus' at row 1>
[4/22/21 6:06 PM]|StudentBorrower|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 6:06 PM]|StudentBorrower|insertAutoIncrementalPersistentState|Error|NOTAG|null<SQL Exception: 0: Data truncation: Incorrect date value: '' for column 'dateOfLatestBorrowerStatus' at row 1>
[4/22/21 6:07 PM]|StudentBorrower|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 6:07 PM]|StudentBorrower|insertAutoIncrementalPersistentState|Error|NOTAG|null<SQL Exception: 0: Data truncation: Incorrect date value: '' for column 'dateOfLatestBorrowerStatus' at row 1>
[4/22/21 6:07 PM]|StudentBorrower|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 6:22 PM]|Worker|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'uuuu' in 'where clause'>
[4/22/21 6:22 PM]|Worker|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'uuuuu' in 'where clause'>
[4/22/21 6:24 PM]|StudentBorrower|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'kkk' in 'where clause'>
[4/22/21 6:25 PM]|Worker|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 6:25 PM]|Worker|insertPersistentState|Error|NOTAG|null<SQL Exception: 0: Data truncation: Data too long for column 'bannerId' at row 1>
[4/22/21 6:25 PM]|Worker|insertPersistentState|Error|NOTAG|null<SQL Exception: 0: Data truncation: Data too long for column 'bannerId' at row 1>
[4/22/21 6:29 PM]|Worker|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 6:29 PM]|Worker|insertPersistentState|Error|NOTAG|null<SQL Exception: 0: Data truncation: Data too long for column 'bannerId' at row 1>
[4/22/21 7:25 PM]|Worker|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/22/21 7:26 PM]|Worker|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'fdsafds' in 'where clause'>
[4/22/21 7:27 PM]|Worker|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'dsfdsa' in 'where clause'>
[4/22/21 7:27 PM]|Worker|insertPersistentState|Error|NOTAG|null<SQL Exception: 0: Data truncation: Data too long for column 'bannerId' at row 1>
[4/22/21 8:21 PM]|Worker|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'asdasdasd' in 'where clause'>
[4/22/21 8:22 PM]|StudentBorrower|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'asdasdasd' in 'where clause'>
[4/22/21 9:01 PM]|StudentBorrower|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'adsfsdafa' in 'where clause'>
[4/28/21 3:09 PM]|Book|updatePersistentState|Error|NOTAG|null<SQL Exception: 1265: Data truncated for column 'yearOfPublication' at row 1>
[4/28/21 3:16 PM]|Book|updatePersistentState|Error|NOTAG|null<SQL Exception: 1265: Data truncated for column 'yearOfPublication' at row 1>
[4/28/21 3:17 PM]|Book|updatePersistentState|Error|NOTAG|null<SQL Exception: 1265: Data truncated for column 'yearOfPublication' at row 1>
[4/28/21 3:52 PM]|Book|updatePersistentState|Error|NOTAG|null<SQL Exception: 1265: Data truncated for column 'yearOfPublication' at row 1>
[4/28/21 7:14 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/28/21 8:30 PM]|Book|updatePersistentState|Error|NOTAG|null<SQL Exception: 1265: Data truncated for column 'discipline' at row 1>
[4/29/21 5:16 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1064: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')' at line 1>
[4/29/21 5:27 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'asdasd' in 'where clause'>
[4/29/21 5:40 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'asddas' in 'where clause'>
[4/29/21 5:40 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'asdasd' in 'where clause'>
[4/29/21 5:40 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'asdasd' in 'where clause'>
[4/29/21 5:40 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'asdasd' in 'where clause'>
[4/29/21 5:45 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'aaaaaa' in 'where clause'>
[4/29/21 5:47 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'aaaaaa' in 'where clause'>
[4/29/21 5:47 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column '11q111' in 'where clause'>
[4/29/21 5:49 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'qqqqqq' in 'where clause'>
[4/29/21 5:49 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'aaaaaa' in 'where clause'>
[4/29/21 5:49 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'asdasd' in 'where clause'>
[4/29/21 5:49 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'aaaaaa' in 'where clause'>
[4/29/21 5:54 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'asdasd' in 'where clause'>
[4/29/21 5:54 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'asdasd' in 'where clause'>
[4/29/21 6:16 PM]|Book|updatePersistentState|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'sass' in 'field list'>
[4/29/21 6:20 PM]|Book|insertPersistentState|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'aaaa' in 'field list'>
[4/29/21 6:21 PM]|Book|insertPersistentState|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'aaaa' in 'field list'>
[4/29/21 6:21 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'aaaaaa' in 'where clause'>
[4/29/21 6:21 PM]|BookBarcodePrefix|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'aaa' in 'where clause'>
[4/29/21 6:29 PM]|Book|updatePersistentState|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'aaaa' in 'field list'>
[4/30/21 1:17 PM]|Rental|insertPersistentState|Error|NOTAG|null<SQL Exception: 0: Data truncation: Incorrect date value: '' for column 'checkinDate' at row 1>
[4/30/21 1:38 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'asdasd' in 'where clause'>
[4/30/21 1:38 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column 'asdasd' in 'where clause'>
[4/30/21 1:38 PM]|Book|getSelectQueryResult|Error|NOTAG|null<SQL Exception: 1054: Unknown column '123asd' in 'where clause'>
[4/30/21 2:40 PM]|Rental|insertPersistentState|Error|NOTAG|null<SQL Exception: 0: Data truncation: Incorrect date value: 'NULL' for column 'checkinDate' at row 1>
